Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2020-12-16 00:00:00,19434.55,21576.76,19277.66,21365.7,14974.62,305411951.27,20395.3
2020-12-17 00:00:00,21358.96,23777,21244.04,22814.24,22626.69,515466569.05,22781.35
2020-12-18 00:00:00,22829.89,23284.68,22360.93,23136.14,11360.34,259866354.57,22874.88
2020-12-19 00:00:00,23142.05,24217.38,22719.78,23842.99,8672.04,203709712.93,23490.41
2020-12-20 00:00:00,23842.38,24298.04,23092.77,23470.85,5095.96,120302318.26,23607.38
2020-12-21 00:00:00,23470.85,24123.83,21864.86,22732.01,12675.13,291898841.06,23029.26
2020-12-22 00:00:00,22750.07,23843.21,22383.59,23835.1,9367.61,216786900.44,23142.18
2020-12-23 00:00:00,23819.08,24096.9,22624.92,23247.71,11541.97,271104879.96,23488.62
2020-12-24 00:00:00,23215,23779.14,22700.1,23726.28,7185.48,166747478.67,23206.16
2020-12-25 00:00:00,23747.22,24777,23403.82,24705.15,6469.23,156127792.99,24133.91
2020-12-26 00:00:00,24714.01,26809.5,24485.32,26466.28,7491.46,191884953.51,25613.82
2020-12-27 00:00:00,26472.89,28377.94,25770,26259.6,13234.33,358402043.14,27081.23
2020-12-28 00:00:00,26242.82,27473.49,26079.6,27037.91,7987.78,215371703.98,26962.66
2020-12-29 00:00:00,27037.9,27395,25831.85,27370,9577.28,255273840.61,26654.11
2020-12-30 00:00:00,27370,29010.32,27328.37,28881.3,11741.73,330879918.31,28179.82
2020-12-31 00:00:00,28893.21,29300,27930.75,28992.79,9477.68,273138207.62,28819.11
2021-01-01 00:00:00,28999.63,29700,28720,29402.64,8781.47,257112705.02,29279.02
2021-01-02 00:00:00,29410.77,33333,29050,32216.53,17867.88,560132127.87,31348.55
2021-01-03 00:00:00,32216.51,34800,31977.45,33097.83,14160.58,473869490.4,33463.99
2021-01-04 00:00:00,33068.83,33669.76,27734,32005.88,22446.94,698096326.1,31099.84
2021-01-05 00:00:00,32054.23,34500,29936.26,34039.05,14806.5,478865488.76,32341.58
2021-01-06 00:00:00,34081.24,37050.83,33348.27,36849.94,19219.29,672280072.65,34979.45
2021-01-07 00:00:00,36875.96,40402.46,36327.5,39510.49,23102.26,884801285.59,38299.34
2021-01-08 00:00:00,39510.59,42000,36618.36,40667.07,22183.95,887158778.46,39991.02
2021-01-09 00:00:00,40682.76,41422.77,38788.16,40239.06,8535.85,344406738.02,40348.28
2021-01-10 00:00:00,40239.06,41450,34322.07,38173.73,16219,625303825.33,38553.79
2021-01-11 00:00:00,38164.88,38261.39,30261.13,35455.58,40786.96,1369433668.2,33575.28
2021-01-12 00:00:00,35449.71,36639.23,32479.91,34035.02,18267.87,635329603.58,34778.52
2021-01-13 00:00:00,34035.02,37800,32327.76,37393.49,13662.39,474782173.76,34751.04
2021-01-14 00:00:00,37393.49,40112.78,36717.23,39134.35,10923.5,421721110.06,38606.76
2021-01-15 00:00:00,39147.98,39694,34380,36756.57,13499.12,496821058.3,36803.97
2021-01-16 00:00:00,36778.66,37944.12,35350,36000,7688.58,282920940.58,36797.54
2021-01-17 00:00:00,36013.51,36839,33833.55,35819.25,6821.71,241414408.93,35389.12
2021-01-18 00:00:00,35826.36,37449.86,34777.85,36616.95,6251.21,225869723.74,36132.13
2021-01-19 00:00:00,36665.82,37874.71,35888,35917.62,6578.86,242901589.42,36921.54
2021-01-20 00:00:00,35888.13,36440.1,33400,35496.91,12160.47,423937676.54,34861.96
2021-01-21 00:00:00,35516.17,35620.96,30044.16,30818.18,21214.64,685698441.17,32321.94
2021-01-22 00:00:00,30817.86,33864.85,28800,32992.06,17019.58,533796043.83,31363.64
2021-01-23 00:00:00,32989.1,33468.46,31426.11,32117.49,5255.75,169926965,32331.66
2021-01-24 00:00:00,32098.38,33075.75,30960.77,32288.83,4658.71,149505960.2,32091.71
2021-01-25 00:00:00,32289.06,34888,31939.12,32261.22,10038.76,336155467.24,33485.77
2021-01-26 00:00:00,32264.15,32953.28,30847.4,32504.53,11554.91,369700342.66,31995.08
2021-01-27 00:00:00,32521.65,32580.12,29150.49,30424.62,22403.71,690250535.6,30809.66
2021-01-28 00:00:00,30427.34,33870.58,29899.99,33484.87,17879.36,571659889.84,31973.18
2021-01-29 00:00:00,33488.66,38620,31990,34249.64,31439.62,1118437871.48,35574.15
2021-01-30 00:00:00,34265.71,34931.39,32860,34323,7281.29,247478982.84,33988.36
2021-01-31 00:00:00,34300.19,34380.21,32193.7,33141.38,4750.12,158177584.18,33299.68
2021-02-01 00:00:00,33110.32,34736.1,32333.01,33532.74,8374.06,282967656.28,33790.99
2021-02-02 00:00:00,33497.16,36008.67,33431.67,35522.16,7225.87,251901236.88,34861.05
2021-02-03 00:00:00,35496.91,37732.87,35382.45,37691.63,8777.33,321601925.43,36640.05
2021-02-04 00:00:00,37693,38748.52,36197.65,36996.32,11762.8,440616261.38,37458.44
2021-02-05 00:00:00,36984.28,38359.69,36618.36,38320,5211.97,196644312.09,37729.33
2021-02-06 00:00:00,38320,41025.48,38230.81,39282.1,8635.66,344009199.11,39835.89
2021-02-07 00:00:00,39274.8,39727.44,37412.93,38858.39,5973.24,230396414.04,38571.43
2021-02-08 00:00:00,38870.36,46712.12,38050.97,46416.45,19053.71,820630078.34,43069.3
2021-02-09 00:00:00,46445.51,48216.09,45000,46505.2,12505.08,584053282.64,46705.27
2021-02-10 00:00:00,46493.9,47364.09,43746.06,44854.63,9483.33,432009473.92,45554.62
2021-02-11 00:00:00,44854.63,48481.45,44040.96,47821.63,5114.42,236151731.75,46173.75
